Type of script,Age group,Value,JAN-2015,FEB-2015,MAR-2015,APR-2015,MAY-2015,JUN-2015,JUL-2015,AUG-2015,SEP-2015,OCT-2015,NOV-2015,DEC-2015,JAN-2016,FEB-2016,MAR-2016,APR-2016,MAY-2016,JUN-2016,JUL-2016,AUG-2016,SEP-2016,OCT-2016,NOV-2016,DEC-2016,JAN-2017,FEB-2017,MAR-2017,APR-2017,MAY-2017,JUN-2017,JUL-2017,AUG-2017,SEP-2017,OCT-2017,NOV-2017,DEC-2017,JAN-2018,FEB-2018,MAR-2018,APR-2018,MAY-2018,JUN-2018,JUL-2018,AUG-2018,SEP-2018,OCT-2018,NOV-2018,DEC-2018,JAN-2019,FEB-2019,MAR-2019,APR-2019,MAY-2019,JUN-2019,JUL-2019,AUG-2019,SEP-2019,OCT-2019,NOV-2019,DEC-2019,JAN-2020,FEB-2020,MAR-2020,APR-2020,MAY-2020,JUN-2020,JUL-2020,AUG-2020,SEP-2020,OCT-2020,NOV-2020,DEC-2020,JAN-2021,FEB-2021,MAR-2021,APR-2021,MAY-2021,JUN-2021,JUL-2021,AUG-2021,SEP-2021,OCT-2021,NOV-2021,DEC-2021,JAN-2022,FEB-2022,MAR-2022,APR-2022,MAY-2022,JUN-2022,JUL-2022,AUG-2022,SEP-2022,OCT-2022,NOV-2022,DEC-2022,JAN-2023,FEB-2023,MAR-2023,APR-2023,MAY-2023,JUN-2023,JUL-2023,AUG-2023,SEP-2023,OCT-2023,NOV-2023,DEC-2023,JAN-2024,FEB-2024,MAR-2024,APR-2024,MAY-2024,JUN-2024,JUL-2024,AUG-2024,SEP-2024,OCT-2024,NOV-2024,DEC-2024,JAN-2025,FEB-2025,MAR-2025,APR-2025,MAY-2025,JUN-2025,JUL-2025,AUG-2025,SEP-2025,OCT-2025,NOV-2025,DEC-2025
Diuretics,19-64,Scripts per ERP,0.00336612179795,0.0033540002412,0.00370829604123,0.00347722452855,0.00363300385429,0.00364145431104,0.00372960526043,0.00373693244468,0.00375172377005,0.00403755243429,0.00404166113543,0.00504706037986,0.00321546975328,0.00340132001517,0.00365249862989,0.00351930822476,0.00363531056293,0.00353026476218,0.00356457809143,0.00378573212052,0.00367951865242,0.00379696233436,0.00405140109242,0.00471012754761,0.00331507792118,0.00331122176279,0.00375292095398,0.00333801191121,0.00372065100214,0.00357059910978,0.00351776639958,0.00377150211783,0.00360270053082,0.00383076934141,0.00395970388668,0.00448910886336,0.00334463143915,0.00325289724313,0.00358256700866,0.00336369828445,0.00364583426968,0.0034599658563,0.00357001067308,0.00369791757732,0.0034790809699,0.00384056272691,0.003909385063,0.00437192906569,0.00332044745825,0.00320043604088,0.00352691446795,0.00332636907399,0.00362784512258,0.00337064960147,0.00361630970266,0.00361903727673,0.00349278952553,0.00380983763468,0.00379464114618,0.00427346042293,0.00335238436112,0.0033847256066,0.00454498400844,0.00310859112017,0.00331822473314,0.00349162056482,0.00381872620613,0.0037961267646,0.00382188111405,0.00393693867167,0.00395876548273,0.00468445867189,0.00335598492754,0.00332012199499,0.00383057320712,0.00350387928039,0.00366999483654,0.00367205518455,0.00388736696706,0.0039081626473,0.00383968590584,0.00394878224755,0.00408295001667,0.00469502972831,0.00346465103581,0.00342649323056,0.00390874570436,0.00350540020356,0.00379511447903,0.00365155302262,0.00369694635681,0.00389059409494,0.00383774025698,0.00392940061421,0.00410329230624,0.00467589693087,0.00346904625203,0.00349463931254,0.00393626391548,0.00348097685144,0.00398148473586,0.00381573920555,0.00378756130242,0.00402316914307,0.00386607646184,0.00400502147774,0.00410336810656,0.0044794176776,0.00350268660236,0.00357621271266,0.00367013156073,0.00366807357824,0.00392351288893,0.00363165352014,0.00386328004343,0.00388935522949,0.00375983422334,0.00405850807618,0.00398736617532,0.00451131253916,0.00354885115896,0.00346494646124,0.00378059666633,0.00352827191374,0.00389741594276,0.00377107036837,0.00397706333038,0.00387347767156,0.00389508560372,0.00424346084713,0.0040321966623,0.00472840544459
Diuretics,65+,Benefits per ERP,0.23771330570504,0.24697049050207,0.28442452205485,0.2804510903954,0.31094174041291,0.34169835228793,0.53452847295884,0.55117409195493,0.60307975899104,0.66480774845736,0.70472611791161,0.97219945162177,0.32489484573973,0.36891245085654,0.40739141331181,0.40059387993543,0.4374892974259,0.44945404778808,0.47143967554593,0.54031578985845,0.5620182225892,0.58143435453683,0.65580888935655,0.85247007621631,0.33695102264517,0.35076618396939,0.4113466725693,0.37413476636981,0.44774208241742,0.45701745332777,0.4919285444287,0.55910211302055,0.56835946884055,0.61992261348122,0.67563731745311,0.83843066245418,0.35823282764005,0.36079438555803,0.40220022059915,0.39591179430628,0.46132635525301,0.45118870899864,0.50172594241169,0.55556609872629,0.5441501858502,0.63854657563363,0.67044059533094,0.82712993610139,0.35121508083213,0.35813997846026,0.39458993948559,0.39857067407322,0.46207048712252,0.44033043820569,0.51805515373831,0.54249025748599,0.55039992235488,0.64148909895273,0.65353969352724,0.83194032848742006,0.37225568700402,0.38727319559585,0.50285934554839,0.40776235080884,0.43364852633985,0.49754504706943,0.5838500013556,0.59793416869083,0.64910617277574,0.69139907784292,0.7104381105691,0.94023313162145,0.36762944304964,0.38215952224824,0.45486881057406,0.43703987828454,0.48385381961951,0.53161968043368,0.5658146420653,0.60487740403203,0.63401594569075,0.65016752958177,0.72046714574969,0.9021570716331,0.35820074034235,0.38323217702816,0.44022843991462,0.41250555887941,0.47833211515357,0.50678828532038,0.56795903603423,0.65932414017587,0.65572349134163,0.72472923326081,0.78887845955005,0.98669107441594,0.37556411629115,0.38953410210889,0.46785684294801,0.44410812425956,0.5670346997946,0.58596583492608,0.6403895281866,0.72438847558004,0.70769732258817,0.77265628517747,0.8305098959945,0.98100472012911,0.40436892784276,0.42929622445817,0.4628379039184,0.51669320549956,0.61287258296294,0.60396496567463,0.71452704565434,0.74340445171835,0.7437461953663,0.84390005818567,0.85507430022965,1.07188013432045,0.46159529048829,0.47133704999163,0.53170716573463,0.5200150035468,0.62583211534114,0.64351943285487,0.73093778429841,0.73302562478401,0.78669639483353,0.86924737877306,0.84121761407628,1.12101730027962
Diuretics,65+,Scripts per ERP,0.04245575726715,0.04395365915943,0.0502375260892,0.04810426512149,0.05073663305023,0.05177028993826,0.05323883380949,0.05180789261912,0.05399481866816,0.05699990771012,0.05810195188009,0.07646053910228,0.04003315416101,0.04496013845839,0.04889677415668,0.04789095135638,0.05048892834479,0.05038060896837,0.04895144694371,0.05306227704879,0.05245937708942,0.05297404779368,0.05749171284133,0.06925942697852,0.04209897416653,0.04340335123351,0.05039007408707,0.04459090622746,0.05222518830616,0.05018720125166,0.04835279299998,0.05229444327461,0.05065464074057,0.05342160953728,0.05601937141781,0.06584446002517,0.04287323391255,0.04274203914926,0.04715329803675,0.04550293656538,0.05121136056103,0.04794680197143,0.04914584752103,0.05145564017645,0.04816098079692,0.05477384015145,0.05526614557482,0.06465065377226,0.04220214049844,0.04192093277372,0.04574576722781,0.04504722574811,0.05022564424365,0.04551599058031,0.04933653710349,0.0492636413548,0.0477707661703,0.05302868199713,0.05239493528097,0.06271265908709,0.04211713056953,0.04285625379711,0.05529390499462,0.04400498169878,0.04392216816561,0.04683651044978,0.0497394694708,0.04839986427144,0.05041165995841,0.05191459670581,0.05234584929005,0.06643844823875,0.03872485821817,0.04107597280112,0.04789960171811,0.04401283632377,0.04658339782091,0.04784372513639,0.04804670322751,0.04897920109498,0.04890155088594,0.04931947125851,0.05278174333748,0.0636546267018,0.0388111961852,0.04033568995183,0.04650575225398,0.04203657717974,0.04587319280048,0.04566249417885,0.04478686219529,0.04919456413722,0.0478317201073,0.0491850905435,0.05220581335614,0.06303164900942,0.03828617287936,0.03928405801346,0.04510851323456,0.04001126906148,0.04726172559244,0.04602451945813,0.04488515066905,0.04881466544656,0.04646713178343,0.04894185550221,0.05117228659651,0.05938459749723,0.03840262449547,0.03937058466009,0.04047735742679,0.04203214618624,0.04598402887164,0.04181351086775,0.04604243310443,0.0461814414978,0.04449035009364,0.04939672910214,0.04863824991415,0.05940235330297,0.0376176302594,0.03747479008968,0.04069156782988,0.03980855584423,0.04444436875136,0.0429880801873,0.04564092253069,0.04399278671534,0.04567357116045,0.0497366722765,0.04674209050568,0.06047455814322
Diuretics,Total,Benefits per ERP,0.0464416622245,0.04806616300222,0.05508406185265,0.05413853422115,0.05986217568846,0.06544905992364,0.10033557780183,0.10289076688093,0.11167612982132,0.12289382153359,0.12993284888729,0.17864197441093,0.06243365056201,0.06997710276409,0.07715676711146,0.07552769051639,0.08277212560763,0.0842042303803,0.08985342094877,0.1022929578219,0.10568330735287,0.10929357711652,0.12277045128927,0.15935971725458,0.06469352760142,0.06730223177248,0.07855431049185,0.07134753855236,0.08533578834968,0.08675663793209,0.09402005025057,0.10681149416129,0.10811269394124,0.11793270799743,0.12783175645139,0.15859276176008,0.06961782711736,0.07004473826745,0.07804948831517,0.07645626721914,0.08869783244127,0.08642558724701,0.09685071073908,0.10679830532248,0.10427056514916,0.12137851596195,0.12731428523576,0.1567524359119,0.06988790363662,0.0724031943158,0.08369550120979,0.08599661189313,0.10079034356127,0.09751418864156,0.11604027948788,0.11994820092427,0.12177971066658,0.14009369909698,0.14528039940508,0.1787366784996,0.09024458705435,0.09343011198815,0.12009605234223,0.097271369855440007,0.10578109199455,0.11966552165827,0.13828116676331,0.14163857397703,0.15019448796498,0.15871135246721,0.16354086835595,0.21083291795506,0.0987880783246,0.09727689948724,0.11923386060912,0.1136309079829,0.12320424713371,0.13085973824297,0.14436382874765,0.15142328799239,0.15506376574854,0.16216468005755,0.17428152520901,0.21230964680085,0.10165143347953,0.10674093678768,0.1215324570266,0.11198559046827,0.12762943258865,0.13401565916028,0.14718320086251,0.16656378913752,0.16385438200042,0.17638433954089,0.18957830516947,0.22928721663286,0.10816045144232,0.11006577725948,0.12891897450351,0.12124177933604,0.15224815585464,0.15293301200592,0.16368112289181,0.18143366811112,0.17996962817614,0.19222446564185,0.20520485128208,0.23694071086275,0.12072069155651,0.12236655420501,0.13606971923117,0.14178808179444,0.16389553615629,0.15814916940316,0.18456412977586,0.18944195595242,0.19051410213681,0.20823202052255,0.21221002529245,0.25756412540019,0.13459098430101,0.13278987174316,0.15677436947807,0.12185760679088,0.14489179675348,0.14757743851776,0.16719667930802,0.16750572118434,0.1785925088265,0.19682526779429,0.19005054680346,0.24887390573841
Diuretics,Total,Scripts per ERP,0.00840405685895,0.0086124000788,0.00976214283738,0.00930102745329,0.00980776450845,0.00999267923196,0.01041476536848,0.01020280697677,0.01053283727808,0.01115015349786,0.01131206149275,0.01469441020404,0.00804690293041,0.00889889336756,0.00963402956496,0.00941169999194,0.00990519186619,0.00985614919561,0.00979591215711,0.01058558903721,0.01041010987934,0.01053718242022,0.01138828734062,0.01361259418524,0.00850224425122,0.00870773468526,0.01004406324835,0.00890656972742,0.01033834737845,0.00994605121533,0.00974911627649,0.01053667064079,0.01017851394774,0.01075604568135,0.01123708492854,0.01309866208332,0.00874820494573,0.00867753324531,0.00956296262768,0.00917154387983,0.01023901998246,0.00962131354259,0.0099894012217,0.0104478349722,0.0097860223199,0.01105120172878,0.01117193917362,0.01293897615347,0.00872221886952,0.00859615359357,0.00939632959627,0.00916458901203,0.01018801311794,0.0092991467683,0.01018834705911,0.01019059692609,0.00988043099127,0.01093194798289,0.01081487593346,0.01277083963297,0.00882023030156,0.00896094569566,0.01168099595295,0.00899508841972,0.00912285720816,0.00970612547205,0.01057656739025,0.01031168633067,0.010658869998,0.01096765098123,0.01105338448888,0.01379416659531,0.00843404843554,0.008793045315,0.0102335553841,0.00940261484304,0.0099486347503,0.01015355303843,0.01054084707473,0.01072118290177,0.01066321225275,0.0108026688445,0.01146631402898,0.01365494935207,0.00867807765708,0.00891712385119,0.01025589934017,0.00925988650503,0.01010853942956,0.00999594633612,0.01002105368569,0.01090722330175,0.01061777786687,0.01087655307771,0.01147085592668,0.01365589799584,0.00867971181091,0.0088691138962,0.01014788543832,0.00901324088838,0.01059913744246,0.01030258174386,0.01012403562112,0.01094946939327,0.01043555191108,0.01094496825547,0.01139875802954,0.01304163605432,0.00877691990119,0.00897838335591,0.00923836161192,0.0095342739555,0.01040325624261,0.00948521154601,0.01041071642653,0.01042994840746,0.01005093496531,0.01108185006068,0.01089346489884,0.01306112614892,0.0087077116114,0.00863571119238,0.00940789546723,0.00911540755196,0.01015992844896,0.00982868239247,0.01051403920884,0.01015169217195,0.01047214079592,0.01141031036215,0.01075011159926,0.01357117484776
Lipid modifying agents,0-18,Benefits per ERP,0.00174243882298,0.00212475982616,0.00200836101534,0.00174418456972,0.00188119823752,0.00183841039183,0.00194471998683,0.00196935356276,0.0020422734695,0.00170233931643,0.00180667723932,0.00207928833895,0.00152322058004,0.00148071842554,0.00147318290936,0.00155605768818,0.00149807096863,0.00165125897445,0.0018919461605,0.00211988524702,0.00184665152621,0.00180228767265,0.0024550456939,0.00196241378454,0.00124578380486,0.00151897220684,0.00154410684449,0.00135306268791,0.00173961841102,0.00182399723354,0.00153108605477,0.00164697264272,0.00217429745556,0.00151503634997,0.00184804361085,0.00189034034022,0.00141706354593,0.00147964464683,0.00156390215572,0.00155882158579,0.00203832978427,0.00131368973162,0.00124303324045,0.00154398972548,0.00116024916458,0.00105401275853,0.00105122443111,0.00148572686304,0.00102332580373,9.4042732563e-4,9.050516173e-4,8.7550526768e-4,0.0012413086815,0.00100417634198,9.3976411752e-4,0.00111341901881,0.00155331653562,0.00107144133756,0.00108732377774,0.00102693628534,7.1885319707e-4,9.1275414494e-4,0.00130972537201,7.1903783951e-4,0.0012381019338,9.7888242134e-4,9.6744906236e-4,0.0012134318364,0.00125999268316,0.00121742840345,0.00113876855159,0.00141503754549,9.9159540433e-4,0.00105732965348,0.00107261609831,9.8453986305e-4,0.0011199695115,0.00102199629237,0.00120554749317,0.00128396145325,0.0012113753381,0.0011916930817,0.00128188573707,0.00118545413506,0.00105499052715,9.499123469e-4,9.0094089601e-4,9.2029629573e-4,7.975121713e-4,0.00105257278751,8.7452405535e-4,0.00106249335885,9.5275855789e-4,0.00100176458478,0.00117309719316,0.00121825512829,8.9227664728e-4,6.9386562442e-4,7.9656644393e-4,7.9589256789e-4,8.7767825485e-4,8.3481382842e-4,8.702050572e-4,7.8823558604e-4,9.2195372654e-4,7.7523081478e-4,0.00101761719622,0.00101959586524,6.8213959778e-4,6.742298866e-4,7.8112887987e-4,6.1658974269e-4,8.5336990971e-4,9.3045703808e-4,0.00139270734348,0.00184355480046,9.2722993611e-4,0.00102903509628,0.00131263227131,0.00199010424062,0.00199164156951,8.1171134329e-4,9.3271107051e-4,0.00163980888181,8.2306568509e-4,0.00148099511701,0.00124397007844,0.00202573881945,0.00154824546017,0.00131769991702,0.00181006649269,0.00115659251452
Lipid modifying agents,0-18,Scripts per ERP,1.193614022e-4,1.4044620076e-4,1.3151196409e-4,1.3204801818e-4,1.502738611e-4,1.3955277709e-4,1.4809481673e-4,1.4296981709e-4,1.4120257581e-4,1.3784481754e-4,1.4544395495e-4,1.4579740316e-4,1.221163704e-4,1.3537067974e-4,1.3165947308e-4,1.4279309295e-4,1.4367671361e-4,1.4243964475e-4,1.6471727984e-4,1.709922239e-4,1.5356182396e-4,1.6576310403e-4,1.8633097602e-4,1.6733184001e-4,1.3072799992e-4,1.4641535993e-4,1.56699296e-4,1.3770015996e-4,1.5879094398e-4,1.4467232004e-4,1.597045589e-4,1.4213188892e-4,1.4419926181e-4,1.3954767298e-4,1.4333785644e-4,1.5143506709e-4,1.3420695933e-4,1.364466133e-4,1.4299329423e-4,1.4144276457e-4,1.510905048e-4,1.3231186753e-4,1.3454995172e-4,1.3028123518e-4,1.2413428299e-4,1.2908599455e-4,1.3079348116e-4,1.4086765247e-4,1.203778122e-4,1.1593834682e-4,1.2823225101e-4,1.2259754498e-4,1.3984316065e-4,1.2550027228e-4,1.3246659746e-4,1.2873991578e-4,1.1806805436e-4,1.1857623824e-4,1.304338621e-4,1.2975628321e-4,1.0485527342e-4,1.1349439937e-4,1.5550426675e-4,1.0383890571e-4,1.1755987048e-4,1.1671289742e-4,1.3355615185e-4,1.3001489016e-4,1.276540491e-4,1.2832857516e-4,1.2360689298e-4,1.2832857488e-4,1.1230858201e-4,1.0657511098e-4,1.1332037114e-4,1.0809279434e-4,1.1230858208e-4,1.2040289422e-4,1.2636271661e-4,1.2012882236e-4,1.2349849485e-4,1.2215062591e-4,1.1726460095e-4,1.2602574928e-4,1.0547074737e-4,9.906836974e-5,1.2703665088e-4,1.1001980523e-4,1.1591673192e-4,1.1861246986e-4,1.1642684343e-4,1.1475883704e-4,1.0808681176e-4,1.1876205246e-4,1.2476687515e-4,1.1776124854e-4,1.1275722945e-4,1.0241559024e-4,1.1876205244e-4,1.1058882139e-4,1.2426647331e-4,1.1876205237e-4,1.0882654149e-4,1.253154114e-4,1.2168786023e-4,1.1360831375e-4,1.2465585667e-4,1.2168786009e-4,1.0932120761e-4,1.0668298843e-4,1.0965098499e-4,1.0965098504e-4,1.1410297987e-4,1.1542208951e-4,1.269399181e-4,1.1272656805e-4,1.1256319631e-4,1.1403354282e-4,1.2154864749e-4,1.2138527564e-4,1.1697423592e-4,1.135434274e-4,1.1909806993e-4,1.1893469814e-4,1.2056841629e-4,1.2922712381e-4,1.1962858318e-4,1.1540830758e-4,1.2547204179e-4,1.1979090159e-4,1.2888072607e-4,1.2871840763e-4
Lipid modifying agents,19-64,Benefits per ERP,0.77218188283688,0.78057981332879,0.88663228765328,0.69640353585203,0.72669382985758,0.73876503133345,0.78981411046035,0.78088211063978,0.8029577738648,0.74086417749407,0.74966149072042,0.9009596705516,0.53867048708641,0.58664846495567,0.64073913469624,0.51937317019793,0.54455777347101,0.5455551970425,0.55826174340472,0.59519778250946,0.59303086335983,0.56781345692991,0.60103147333792994,0.69170056130579,0.4436178227549,0.45298699858992,0.52315185002692,0.45505164024003,0.51164499416007,0.50439875149685,0.52460124982019,0.55707871242333,0.54635752296658,0.57366905838719,0.59652430647692,0.65869021284678,0.45629395569936,0.45157776473504,0.51040818571417,0.49039316553543,0.54749335897618,0.35750737116225,0.38280802753318,0.40160982275326,0.38611917543914,0.43353419136406,0.43786370325299,0.49158794768906,0.32071616803868,0.31794781389359,0.34877553145284,0.34534874429751,0.3733656484082,0.34266568048414,0.38111860762889,0.38688943972787,0.38192223236568,0.38407629305179,0.38457019193022,0.44170388283873,0.2850398433499,0.28872360725712,0.36751871599951,0.27942745728759,0.32245799821903,0.33655832648127,0.3871874124669,0.38752289247586,0.4094691757347,0.4027596950503,0.40853094605654,0.48682785143071,0.29193824334941,0.29810991588709,0.34878376559389,0.31275321074351,0.33106793626799,0.33994506400167,0.37112976708085,0.38747818423752,0.39128592899153,0.39749043359999,0.4211626565834,0.47769672411365,0.29009408389476,0.29182456501254,0.33680396429715,0.30920787048479,0.33324938913059,0.34127834863965,0.36620410019915,0.40100059362253,0.39971743904224,0.42283233706566,0.45349264827453,0.47492312070403,0.26847010072364,0.27688940792926,0.32311737833859,0.29954738574828,0.35010289687072,0.34894336191617,0.38031171886902,0.4109447056372,0.39982610791685,0.42276922339591,0.43477437080025,0.47325418323481,0.29984936935474,0.30612652044067,0.31996624968947,0.35130908220326,0.4084592431477,0.39280714586573,0.44485357530318,0.46566945681508,0.45536816139676,0.49816187269439,0.50854078185956,0.56434902836041,0.39119404366536,0.40293758588574,0.44772552196067,0.4524671437656,0.51906427808135,0.5097844095212,0.55255128951623,0.56575871560769,0.57891709817353,0.61373222617909,0.61434769465367,0.7470611237003
Lipid modifying agents,19-64,Scripts per ERP,0.05471497750577,0.05401545975553,0.0611282509847,0.05916712156235,0.0616625692244,0.06161145088545,0.06278999727305,0.06143885080523,0.06029882310797,0.06201311030809,0.06048063314702,0.06742180489572,0.05461292813164,0.05713861538868,0.06123553855993,0.05999731290074,0.06179980022607,0.06007928149416,0.06055351557937,0.06242666111363,0.05984905644527,0.06054749455989,0.06115582035743,0.06592602278367,0.05590231282797,0.05542164614671,0.06250743747086,0.05841720419263,0.06357992288693,0.06150788079364,0.06118157510015,0.0626361221067,0.05977156184455,0.06182131444606,0.06158124552153,0.06506834496669,0.05847141629133,0.05662866563702,0.063697998754330007,0.06063470329406,0.06430993784045,0.06088017226799,0.0620599828052,0.06250686742254,0.05832199562613,0.06216940110855,0.06114765917324,0.06395720276527,0.05734506058453,0.05543711591998,0.06098817031804,0.05967607181288,0.06347794664712,0.05928077104891,0.06247802516004,0.06210168476544,0.05893042436933,0.06310601680579,0.06137049987255,0.06511143376956,0.05834276186596,0.05879514964232,0.07648132968752,0.0531575121195,0.06006360184779,0.06231391607128,0.06643727267127,0.0649230456805,0.06449571663113,0.06641113200834,0.06432882844561,0.07062190380105,0.06087967715828,0.05959498580669,0.06828714322868,0.06357622196245,0.06661381874255,0.06627881903692,0.06982768349464,0.0700765190339,0.06795212043899,0.06879288785221,0.06934219181588,0.07379156042561,0.06423196110886,0.06196944291804,0.07090206219365,0.06719557229489,0.07035113862611,0.0688646037968,0.069531404545,0.0714730775134,0.06899144871046,0.0706759723655,0.07089758645468,0.07550042450027,0.06613073473956,0.06493523737479,0.07341256962066,0.06870800076589,0.07486386929949,0.07168853387457,0.07148434187339,0.07320138546079,0.06972277102078,0.07076791442916,0.06929720513721,0.07083345806097,0.06371951067714,0.06238038754919,0.0644560190398,0.06448040301753,0.06665537894317,0.06180215676824,0.06448973669665,0.06409561666807,0.06086687353428,0.06434055243381,0.06240640870699,0.06613387794442,0.05921760274194,0.05719534076172,0.062637726754,0.0606418452884,0.06430079846233,0.06107266598965,0.06360183526484,0.06232094833932,0.0615494428321,0.06360568737724,0.06105763666494,0.06666305932748
Lipid modifying agents,65+,Benefits per ERP,8.26941112949345,8.6534817823828,9.90959994470635,8.1365864079826,8.43635813764732,8.64748835317459,9.45511253407021,9.31031899359567,9.62433608100341,9.06143128446691,9.10737901120031,10.994482357121,6.39542593146668,7.24991248646616,7.95311998337247,6.58693073776731,6.91043170163513,6.90669469433564,6.87994702681187,7.432403599073,7.4504630371004,7.11893384698843,7.54253628597681,8.68352142298276,5.37029468823544,5.6284635797682,6.48835291485043,5.63339230342684,6.34655764527048,6.20457583336943,6.33729447348333,6.82678519749019,6.72157025346558,7.11878776559924,7.40325616921606,8.27190999752918,5.45932351003559,5.5171790088693,6.23013145840232,6.05937814725178,6.74614566115372,5.10983840315527,5.40630579255129,5.74128823828661,5.48914503623439,6.24797467966692,6.37723559210056,7.12212657772792,4.49783208029607,4.54536689914024,4.99441158631313,5.05785994752125,5.49422980660848,5.02711944010394,5.5546302138842,5.66863511625954,5.61388666757936,5.80604151306482,5.80745690326834,6.69968388808702,4.15079350020415,4.31788511116135,5.46061864000773,4.09708102366139,4.44432378431627,4.8565812864037,5.44271007402522,5.44449710986399,5.75581387013088,5.68717632744552,5.73852913297182,6.90429286637572,3.72099993309624,3.94005239018282,4.65745614706117,4.17271547045979,4.46270044816278,4.74189781693482,4.99836342103398,5.22811169295341,5.38332312263786,5.46467261148249,5.82937608377023,6.70905025449944,3.6639383511776,3.76742457676167,4.39845973961927,4.13194303765404,4.49588314821061,4.66019550699941,5.13459502408286,5.6912076732416,5.71359723832381,6.0840790652238,6.45460418197554,7.23005414178531,3.59021072638079,3.76628361098619,4.42477936677836,4.24318118518165,5.0769210168894,5.19360849379001,5.69477649760693,6.25533989892472,6.13624646594996,6.43364585465818,6.65992635032811,7.28014120061734,3.8656595099848,4.05835823516865,4.28532538414854,4.71929716968304,5.36742173048058,5.1967591537298,6.07018369942978,6.25262788438805,6.2022170048432,6.87305485098033,6.813957553955,7.87739592364213,4.47584854759932,4.59119120622311,5.14893566014668,5.46204419881705,6.12352968782301,6.16760601811506,6.78612307906719,6.79936273892007,7.16139351155096,7.60904522423296,7.36600648831685,9.2654764715548
Lipid modifying agents,65+,Scripts per ERP,0.37976461209512,0.39243199304469,0.44759928973693,0.43290207161755,0.44369271745277,0.44477924829778,0.4459109293965,0.42699386433698,0.43038496425204,0.44373328786888,0.4355274619135,0.50917535472258,0.36652098413425,0.40867494732631,0.44547821457456,0.43376593560492,0.448790255423,0.43783649344524,0.42153082673486,0.44073349016786,0.42765676964377,0.43064294896621,0.44344245532097,0.49165103366336,0.3824106794392,0.39479654304224,0.45283560410639,0.41938173616956,0.46589407968494,0.44383267918922,0.42606092874989,0.44362149281591,0.42249016106662,0.44166888185373,0.44719146858757,0.48196969533678,0.4034151817884,0.40275445646641,0.45488840393104,0.43915743925693,0.47516340610148,0.43973606887432,0.43945705159517,0.44856495783171,0.4134869169374,0.45502173282454,0.45138778186566,0.48263382380005,0.40319097842589,0.40200499316082,0.44122541065132,0.44450983497884,0.47559006924915,0.42956411780562,0.45242622591305,0.44483366257205,0.42430979009525,0.46098478192904,0.44634637337019,0.49187819868178,0.40936293830034,0.42273112605706,0.53765300986126,0.40875200248046,0.43087710201971,0.45314600948136,0.46607563256473,0.44598036061632,0.45239231762694,0.46538481656509,0.45494234329836,0.52323212112858,0.39639276080227,0.4119648951826,0.4831335109019,0.449004382024,0.46373335314885,0.46845850603883,0.46897456991099,0.46860810730121,0.46180548555414,0.46408191148356,0.47951529583072,0.52834591847866,0.41755437081133,0.42257196494158,0.48943111142031,0.46393008793888,0.48698547756818,0.47807586959672,0.46471267045089,0.48725260389577,0.47051975741773,0.47899749538336,0.49093805715392,0.54202598653949,0.42648920372914,0.43671166173239,0.50216787388056,0.4650697346897,0.5157967652798,0.49001122396851,0.47966088502602,0.50041654743974,0.47592895340645,0.49022599261407,0.48879663955843,0.51448310949018,0.4222238303611,0.43159817590523,0.44379723711765,0.45468492499624,0.47091086717187,0.42422575793665,0.45227839654595,0.44342656331228,0.42222916671273,0.45479353312149,0.43744090012979,0.48759887581814,0.39738093705317,0.3942782611548,0.4296366324637,0.42986079147329,0.44745695528011,0.42213762978239,0.43894303576761,0.41821219003438,0.4234539479492,0.44192108658749,0.41364861438205,0.48620564459189
